Year,GDP_deflator
1961,2.145427647
1962,4.405616729
1963,8.353623887
1964,8.551676965
1965,8.300369408
1966,13.27070656
1967,8.61620471
1968,2.415383585
1969,3.343364338
1970,1.562243483
1971,5.32484106
1972,10.83960269
1973,17.82971565
1974,16.66751573
1975,-1.648681551
1976,5.981859341
1977,5.637229338
1978,2.46028232
1979,15.72804321
1980,11.50832081
1981,10.82758198
1982,8.095863101
1983,8.552859602
1984,7.923232848
1985,7.193785445
1986,6.789400454
1987,9.327893306
1988,8.232515369
1989,8.436808869
1990,10.66830385
1991,13.75181894
1992,8.965152362
1993,9.861782855
1994,9.980044769
1995,9.062702224
1996,7.575018289
1997,6.476271259
1998,8.010167525
1999,3.068395523
2000,3.64497016
2001,3.215616017
2002,3.715683778
2003,3.867798085
2004,5.725413228
2005,5.621903263
2006,8.400938217
2007,6.944418252
2008,9.193969626
2009,7.040365436
2010,10.52603086
2011,8.733578906
2012,7.934387478
2013,6.186504001
2014,3.331756917
2015,2.279588108
2016,3.237974951
2017,3.969257934
2018,3.884240272
2019,2.405517161
2020,4.814857919
2021,8.354907715
2022,6.747513083
2023,1.334050656
